1500,2823.6641371390824,869.8069279282846,3057.9452303612893,2839.2556506838705,control
1501,2791.379015256347,883.6058514360907,3058.937415588249,2851.0374087662726,control
1502,2800.495563760112,908.1169256434185,3007.0324347607943,2867.812432678178,control
1503,2808.800770132747,942.2488664249413,2934.128923577921,2822.173429238721,control
1504,2805.3454684402614,874.4553255082614,2920.621060288226,2843.0590867807177,control
1505,2803.409342919321,845.7422435040078,2951.800999246867,2841.117497251179,control
1506,2805.8097302049227,883.3590349794407,2883.6810691935357,2809.75000599944,control
1507,2815.5743143759705,849.9516680749512,2978.511572316003,2799.4666451717303,control
1508,2801.879073182885,840.8351951616102,2991.683812009254,2806.011318427698,control
1509,2786.4351213335267,841.101603780603,3047.8849627898094,2775.377805410168,control
1510,2777.1469297127146,871.1035236653138,3065.15900959203,2803.3733648159255,control
1511,2815.0248872106686,855.3965394063858,3056.266657594223,2791.518386762227,control
1512,2793.879417340912,1038.9660932351603,2960.232395480741,2721.2413349095973,control
1513,2780.4249564615398,1044.817839746158,2924.626569430272,2761.83825390327,control
1514,2811.7152828323615,996.537743964432,2943.0195179936786,2763.7359002996322,control
1515,2843.7661396868216,978.0210061780106,2964.2211808809034,2723.315925131002,control
1516,2853.936842793593,892.1994771646825,2960.4593143300426,2801.0238713993604,control
1517,2863.5972930354023,900.1100244690494,2980.9413085041,2834.188412532279,control
1518,2864.070895286832,952.3605529798153,2991.0780482469427,2845.968023510674,control
1519,2869.208817725707,963.941855945791,2980.257285874298,2839.2653636961786,control
1520,2871.4265278299345,966.373740696928,3019.3475510605517,2796.4018184352713,control
1521,2857.776440555182,1006.7692322005714,3027.135169573994,2764.039315530703,control
1522,2885.1482013483924,1192.0507338233829,2906.1264454833263,2677.5515503588517,control
1523,2880.164614987549,1160.1067076406937,2912.752272344265,2710.5787623114084,control
1524,2865.074252555294,1153.3049697268714,2925.4462054672367,2713.4788745980586,control
1525,2869.0213599151903,1159.1861437453044,2952.485330237789,2676.6114684491768,control
